0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.644029999999999658e-01 4.340065599999998747e-01 8.326327600000000828e-01 6.168788400000001504e-01 4.598189999999999777e-01 4.816183600000000231e-01 6.720516399999998391e-01 6.008516400000000202e-01 4.590679600000000526e-01 5.551359999999998518e-01 4.149870400000000847e-01 4.664880000000001248e-01 4.321863599999999916e-01 3.995044399999999052e-01 4.785444400000000154e-01 4.661508399999999552e-01 3.685540399999999717e-01 4.762551600000000662e-01 5.338622400000000434e-01 3.747684400000000360e-01 3.657063600000000636e-01 3.757550000000000057e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.174360000000000515e-01 4.633511599999999842e-01 4.558468399999999754e-01 8.038279600000000080e-01 4.657473599999999991e-01 3.658180400000000110e-01 5.094560000000000199e-01 5.206199599999999927e-01 4.422174399999999617e-01 4.846225599999999800e-01 3.951849599999999740e-01 4.958980399999999289e-01 3.818441599999999880e-01 3.962001600000000234e-01 4.100340399999999885e-01 3.816080000000000583e-01 4.503865599999999914e-01 4.202932399999999569e-01 3.132999599999999885e-01 4.232132400000000461e-01 2.723793600000000148e-01 4.294036399999999754e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.317549999999999777e-01 5.773764399999998798e-01 4.679446399999999673e-01 4.091428400000000076e-01 5.152788399999999047e-01 4.901790000000000869e-01 4.326921600000001589e-01 4.205593599999999932e-01 4.343620400000000603e-01 3.577044400000000124e-01 4.714990000000000570e-01 3.778433600000000170e-01 3.909745600000000820e-01 4.507569599999999843e-01 4.675559600000000482e-01 3.998073599999999450e-01 4.011991599999999436e-01 3.111297599999999774e-01 3.609300399999998965e-01 3.798342400000001007e-01 4.036457600000000201e-01 3.949199999999999378e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.471229999999997373e-01 4.240189999999999793e-01 6.300775599999999255e-01 4.973271599999999903e-01 4.890319999999999667e-01 5.456244400000000994e-01 4.295284399999999558e-01 4.205134400000000161e-01 4.516753600000000257e-01 4.795012399999999397e-01 4.411913600000000879e-01 4.390350000000000641e-01 3.662406399999999507e-01 4.154822400000001137e-01 4.291780399999999829e-01 3.820840000000000347e-01 3.596663600000000183e-01 4.333940399999999249e-01 3.591639999999999833e-01 3.413604400000000427e-01 2.498721599999999821e-01 3.593367599999999773e-01 4.767390000000000239e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.541222400000000659e-01 6.111223600000000866e-01 5.143460399999999488e-01 5.307863600000000126e-01 4.785796399999999173e-01 4.716823599999999672e-01 4.649359999999999604e-01 3.795709999999999917e-01 3.814601599999999926e-01 3.845646399999999576e-01 3.842135599999999540e-01 3.614760000000000195e-01 3.623919999999999919e-01 3.352961600000000653e-01 4.600702400000000192e-01 3.560836399999999791e-01 3.772153599999999440e-01 3.935400000000000009e-01 3.626295599999999064e-01 3.951175600000000343e-01 3.805230000000000001e-01 4.177949999999999720e-01 2.667047599999999297e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.039201600000001724e-01 6.524719999999997189e-01 4.660910400000000675e-01 4.703246400000000160e-01 4.182225599999999655e-01 3.968935599999999231e-01 5.282327599999998569e-01 3.763200000000000989e-01 3.355230000000000712e-01 3.787142399999999798e-01 3.571769599999999323e-01 4.512239999999999585e-01 5.506356399999998708e-01 3.813111600000000379e-01 3.794897600000000093e-01 3.845790000000000042e-01 4.184030399999999483e-01 3.947526400000000435e-01 4.892743599999999637e-01 3.576708399999999344e-01 3.001630000000000131e-01 3.804999600000000259e-01 3.573542399999999897e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.786228400000000605e-01 7.090249599999998154e-01 4.903273599999999344e-01 4.681175599999999326e-01 5.436369599999999469e-01 6.058590000000000364e-01 4.333044399999999574e-01 4.026263600000000165e-01 3.694503599999999777e-01 3.925534399999999757e-01 4.186823600000000867e-01 4.109949999999999992e-01 3.361889600000000367e-01 3.573790000000000022e-01 3.751383600000000595e-01 2.871145599999999631e-01 2.955591599999999874e-01 2.381879999999999553e-01 3.419670399999999999e-01 4.125069999999999570e-01 4.135454399999999864e-01 3.852734399999999670e-01 3.182807599999999404e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.445310000000001649e-01 5.869070399999999355e-01 4.221732400000000607e-01 4.791600000000000303e-01 4.770777600000000174e-01 4.375630000000000353e-01 2.935332399999999731e-01 4.150263600000000386e-01 4.378529599999999578e-01 4.200429999999999442e-01 3.421412400000000686e-01 3.440201600000000193e-01 3.404622399999999161e-01 3.765920000000000933e-01 3.996519600000000838e-01 3.553230000000000000e-01 3.337942399999999643e-01 3.277559999999999918e-01 3.216857600000000428e-01 2.829559600000001174e-01 3.362900400000000678e-01 2.507924400000000609e-01 3.521705599999999103e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.123876399999999887e-01 4.940318399999999999e-01 6.317149999999999155e-01 4.357713599999999965e-01 3.718289599999999306e-01 4.459149999999999503e-01 4.280438400000000088e-01 3.930639999999999690e-01 3.987465599999999721e-01 4.774617599999999573e-01 3.680148400000000097e-01 5.286742399999999620e-01 4.605623600000000595e-01 3.165143599999999946e-01 3.323470000000000590e-01 3.582148400000000898e-01 2.872150400000000880e-01 3.337639999999999496e-01 3.945229999999999571e-01 3.221702400000000521e-01 3.377998399999999624e-01 3.353097599999999567e-01 3.444753599999998972e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.650468400000001168e-01 6.513508399999999865e-01 4.562622400000000411e-01 5.475863599999999387e-01 4.186791599999999391e-01 4.069478400000000606e-01 3.771822400000000020e-01 3.523480000000000500e-01 4.006270000000000664e-01 4.194164400000001680e-01 3.388625599999999793e-01 3.077590399999999837e-01 2.943629999999999858e-01 4.297350400000001236e-01 3.659159999999999635e-01 3.049079599999999779e-01 3.449720000000000009e-01 2.999956399999999523e-01 3.265127600000000130e-01 2.876087599999999633e-01 2.975961600000001095e-01 2.829879599999999829e-01 3.527588399999999624e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.444169600000000830e-01 4.840109999999999690e-01 6.684560000000000501e-01 4.598025599999999158e-01 3.741796400000000355e-01 3.020116399999999701e-01 4.889572400000000152e-01 3.418455600000000483e-01 3.378174400000000799e-01 3.146916399999999947e-01 3.969886400000000592e-01 3.399057600000000012e-01 3.606103600000000187e-01 3.073389999999999178e-01 3.496766399999999275e-01 2.849668400000000545e-01 3.293070000000000164e-01 3.102057599999999971e-01 3.073310399999999998e-01 2.912270399999999926e-01 3.440705599999999698e-01 3.157041599999999559e-01 3.898724399999999868e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.650503600000000404e-01 5.278958400000000051e-01 5.689446400000001125e-01 4.266116400000000142e-01 4.434529600000000071e-01 3.925193599999998728e-01 3.022737599999999469e-01 3.505878399999999839e-01 3.684215599999999813e-01 3.396692399999999834e-01 3.758758400000000166e-01 4.008049600000000434e-01 3.850871599999999839e-01 3.195428399999999947e-01 3.447668399999999633e-01 3.576526399999999661e-01 2.788110000000000310e-01 3.416649600000000730e-01 3.133350399999999536e-01 3.349812399999999579e-01 2.498052400000000117e-01 3.017796400000000712e-01 3.265735599999999295e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.041815599999999176e-01 7.266550400000001408e-01 5.941710000000000047e-01 4.490879999999999317e-01 4.406852399999999781e-01 3.571949999999999292e-01 3.677038399999999485e-01 3.481129599999999713e-01 3.772948399999999647e-01 4.685238400000000247e-01 3.262036399999999614e-01 3.732612399999999941e-01 1.987609599999999865e-01 3.500929600000000641e-01 3.591111599999999848e-01 3.913095600000000007e-01 3.397709999999999342e-01 3.386989999999999723e-01 3.436279600000000101e-01 3.068177599999999949e-01 2.993550000000000377e-01 3.750116400000000350e-01 2.910200000000000564e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.154879999999999907e-01 8.322537599999999536e-01 5.588647600000000715e-01 4.312388399999999566e-01 3.650551600000000452e-01 4.621857600000000010e-01 3.654249600000000209e-01 3.796951600000000315e-01 4.296640000000000459e-01 3.759469999999998646e-01 2.885908399999999596e-01 3.480263600000000346e-01 2.705238400000000154e-01 3.354110000000000147e-01 3.239319999999999977e-01 3.609857600000000444e-01 3.522564400000000595e-01 4.224749999999999894e-01 3.005799600000000904e-01 2.413556400000000379e-01 2.961657600000000001e-01 3.387156399999999290e-01 2.881172400000000522e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.369275000000000020e+00 7.322407600000000460e-01 4.259060399999999302e-01 3.690068399999999471e-01 5.015575599999999579e-01 2.940359600000000406e-01 4.351150000000000295e-01 3.197399600000000452e-01 3.830590000000000384e-01 3.853300399999999848e-01 4.186065599999999054e-01 3.291543600000000347e-01 2.799873599999999629e-01 3.339172400000000596e-01 3.158756400000000131e-01 2.813520000000000465e-01 2.718369600000000164e-01 2.434686400000000417e-01 3.113389999999999214e-01 2.985540400000000205e-01 2.709364400000000561e-01 3.094273599999999291e-01 2.619070000000000009e-01
